uuid,filename,flow,turbidity
69d69481-6dae-4297-a635-16e964a5429d,17666.jpg,1.0,4.0
69de416d-e66d-48e3-bf7f-1106f7265308,185.jpg,0.0,
69dfac97-4a16-4b8f-abbc-09b47d7fe0c8,16774.jpg,1.0,2.0
69e5f537-6836-4855-9718-5f8eadac1d3b,6456.jpg,0.0,
69e7b0a8-c590-450e-b54e-5e86350f48d8,16542.jpg,1.0,2.0
69f370ac-bb3b-4c43-9f68-5913c9810b19,919.jpg,0.0,
69f6c3d1-f8c0-46fb-b84f-32e5b167521e,15464.jpg,1.0,2.0
69fd4982-0f25-48c7-b54a-576464c5f5b8,15672.jpg,1.0,2.0
6a08c875-c9fc-4294-83fd-a71441e95c1b,262.jpg,0.0,
6a0aed14-3e2d-401a-848b-c1f1acd4726d,1451.jpg,0.0,
6a0cda34-b7df-4ca8-9357-0be9834a5a77,1371.jpg,0.0,
6a0dc037-73b2-4cfb-9feb-23b07645832e,936.jpg,0.0,
6a121790-f884-470d-904b-895acdcbe8d6,5709.jpg,0.0,
6a189755-f4f0-474b-8b5b-f873f4976594,5615.jpg,1.0,1.0
6a1e4b3f-4054-4839-830c-d750e13cd4ce,15557.jpg,1.0,4.0
6a1e7904-cc16-4dcd-a9b2-9f36a250b020,14782.jpg,0.0,
6a216a50-12bb-49a2-9046-b2aa535de913,2183.jpg,0.0,
6a2acfed-cd4c-45c5-b58c-ca4bb48f80b1,13867.jpg,1.0,1.0
6a2d7b1e-7f8a-42ed-80ec-2eb946abbf29,6235.jpg,0.0,
6a359e14-d86e-469e-9f3b-b536ca6204d8,2513.jpg,0.0,
6a37fa37-6cc0-4047-b500-5d254cf3ad51,1951.jpg,0.0,
6a39ccf8-9676-49d6-990b-d607fcf5fc5e,3051.jpg,1.0,4.0
6a423397-3775-46e1-8ed4-5a189486538e,5179.jpg,1.0,1.0
6a48d086-7211-4d58-b635-dff6cc71e82a,4497.jpg,1.0,1.0
6a49fecb-b753-48f0-bc56-55e369e0462f,5520.jpg,1.0,1.0
6a4a2866-a271-47b3-93e4-3e3b957eeacf,718.jpg,1.0,2.0
6a4ce8c6-672b-401a-be16-ed7e896746a5,4293.jpg,1.0,1.0
6a604f1b-cf7b-4c86-9cf1-c33a28d7635a,2734.jpg,0.0,
6a613de9-f87a-45eb-96cb-d634f53f4007,15249.jpg,0.0,
6a680ead-d0be-421d-a3d9-807886ead7b1,4826.jpg,0.0,
6a692265-726b-4500-ab85-9045ee72d697,291.jpg,0.0,
6a694889-2290-4f97-a1e2-87c697d3adc5,1990.jpg,0.0,
6a73988c-637f-46de-85a6-463caeff9dc7,2501.jpg,1.0,5.0
6a804d27-b5d2-4a92-9224-db5ba9e8375b,5939.jpg,1.0,2.0
6a81642f-c783-46e6-8500-f107a87a02ed,6477.jpg,1.0,1.0
6a86a5ac-3667-4230-ad49-92d0cb8eb6c4,3154.jpg,1.0,2.0
6a9166f4-6ea4-427d-9e05-01d9063643b4,2702.jpg,1.0,1.0
6a9e4c9c-8161-4bea-9f04-7b988e50c71d,2208.jpg,0.0,
6a9f1ea8-622a-4b85-98e9-cad949d161a2,6550.jpg,1.0,1.0
6aa41f75-3774-4fd8-a3e5-ae10aca1aed2,619.jpg,0.0,
6aa8d692-a706-485b-b3e6-5a95da7c91eb,4447.jpg,1.0,1.0
6ab15052-20f8-4519-9202-a909dd4b8623,2849.jpg,1.0,7.0
6ab786a5-74c6-448b-b725-18b32b1a4ca3,4918.jpg,1.0,1.0
6ab85369-a4bb-4773-bd9a-4508b0c82b5f,4055.jpg,0.0,
6aba1373-4c51-4c93-933c-44c72250b7ca,2141.jpg,0.0,
6ac131a4-63ce-4d13-b5b1-97fc56663e90,4848.jpg,1.0,1.0
6ac4fe1e-db9f-4d7b-b8d2-d39c6138a6fd,2293.jpg,0.0,
6acd9b0e-11f9-4abd-b8ac-414d71ba03aa,1071.jpg,1.0,2.0
6acdbb33-9a4e-4740-98f9-d8ce25a30072,2483.jpg,1.0,4.0
6ace7331-1df3-4a36-a9b3-41eaf2e60af6,6168.jpg,0.0,
6ad18897-b985-4c70-94e4-9003ec48db95,15976.jpg,1.0,2.0
6ad6d3d8-f732-479b-882c-c3e7f7342b68,2316.jpg,0.0,
6ad748a5-efbb-4ef6-bf88-dd74c5dbed41,3687.jpg,1.0,1.0
6ad828de-ada0-45f6-a09a-4c3f43e9680e,16305.jpg,1.0,3.0
6ada92e1-ac27-407c-9cf0-eccf3b87e353,17585.jpg,1.0,3.0
6ae21938-6549-451c-bd85-29edafc3a5c4,880.jpg,1.0,4.0
6ae2cee3-aa97-4c91-b46f-efc5abc8bbd4,818.jpg,1.0,1.0
6ae37936-d7d9-4966-82e6-b3f395fc162f,2938.jpg,0.0,
6ae75154-2622-40e6-8407-a757f1fda3e3,1143.jpg,0.0,
6ae82520-059a-4c6d-a70e-c8894ba7bf2d,2457.jpg,1.0,2.0
6aea887d-a49b-4fd6-aeb5-7da3b6ac6f36,1087.jpg,1.0,4.0
6af06756-fc60-4ffb-bccd-3a15e8519202,6870.jpg,0.0,
6af6cd3d-5893-47b6-91e3-5655bd89c623,14609.jpg,0.0,
6af76e32-2ac5-4e8c-a2e0-67780ab1f21c,729.jpg,1.0,3.0
6af808cc-dd2c-4c16-8ad3-16df221f6019,17641.jpg,1.0,3.0
6afdcde4-3428-44fa-a353-9818df731b9f,16248.jpg,0.0,
6b0586a7-6482-4e99-949a-f7a4583dc85d,1546.jpg,1.0,6.0
6b1120da-0968-48a9-8e7a-27f9e9b7933a,6621.jpg,0.0,
6b16c2fd-7598-4327-a51b-813b4f20196d,3165.jpg,1.0,3.0
6b1a75ad-da8b-4435-be06-4dbd0f06777c,1419.jpg,1.0,4.0
6b222656-f170-4fcc-8453-6357d5d117a9,15734.jpg,1.0,2.0
6b254bc0-a8d5-432b-b075-a833acdebf96,1896.jpg,0.0,
6b2869c2-3a19-4331-8dfc-cd30f999bfb9,5623.jpg,1.0,1.0
6b287460-ccce-4e51-9eb6-b047c2b88414,2366.jpg,0.0,
6b35307c-adcf-43da-a05b-e39b23ded7f7,2479.jpg,1.0,4.0
6b38bffe-ba4d-4baf-bd40-5aa64ad70e60,2290.jpg,0.0,
6b3f2275-62de-40fe-9bfa-c5b4a0aa8969,5392.jpg,0.0,
6b403365-9436-42c8-8953-65cb1100e439,13604.jpg,0.0,
6b4099a9-5a32-493c-aea4-19f900279b94,4546.jpg,0.0,
6b4355d3-d785-4d4c-9538-39690f7db909,16224.jpg,0.0,
6b49bc97-f8e5-4fba-876d-c1b7386e4a96,1361.jpg,1.0,4.0
6b543f64-9cff-4862-bd0d-473d2d04aafd,6383.jpg,0.0,
6b621d33-1017-4c58-9098-c2e6cf0f4c8b,16064.jpg,1.0,2.0
6b64541b-4786-428f-86ed-b0912dc72eb0,2754.jpg,0.0,
6b692ca4-44db-4034-bf3e-91eb2c6a1da1,1103.jpg,0.0,
6b6e223b-d4d8-4db5-bf9f-e5daad91e423,2924.jpg,1.0,5.0
6b7179b6-f3a4-4997-93fa-d7b1a3895916,15323.jpg,1.0,2.0
6b77ef82-0c5e-43c6-9cea-24aaa57dfaf7,2769.jpg,0.0,
6b7c3aa4-4998-4a3b-aaf8-b3e760f3d66f,925.jpg,0.0,
6b7d2430-7caa-4058-bf92-cce4459fb4d4,1597.jpg,1.0,4.0
6b84d748-f5f8-4d6f-93a4-5bf751b61b21,4859.jpg,1.0,1.0
6b8c1697-606f-4225-ac68-56990c28791b,404.jpg,0.0,
6b91f06c-6e13-42bf-b232-6159b9ec4d83,2597.jpg,0.0,
6b9ce9f3-dfd5-4996-9235-a1a8d63b4335,2435.jpg,1.0,3.0
6b9fdc8e-11e1-4de8-b17f-03d3c019747d,2459.jpg,1.0,2.0
6ba5eb41-d837-4374-8534-5b90ce189ecd,1241.jpg,0.0,
6ba6b85e-d477-49ec-b699-b432c7378888,15532.jpg,1.0,2.0
6ba7e331-4f4f-4124-b752-500b718497f1,3171.jpg,1.0,2.0
6baf8e95-139e-4b07-bef0-d8156368eb0c,13586.jpg,0.0,
6bb1452b-0fe3-409d-b039-b7bbed32a48e,6178.jpg,0.0,
6bb82c05-aaa0-4969-ad0d-45b4b0b1e318,3764.jpg,0.0,
6bbc0514-caf4-4483-871b-1d11a75a0891,1236.jpg,0.0,
6bc6712d-1cb1-41e4-88c5-6fe82520447a,6700.jpg,1.0,1.0
6bc6e404-6c4d-41a1-b0d6-e69cbbac1d14,1703.jpg,0.0,
6bc7f6f8-7a3f-4d0e-aa03-1c1b957aceda,5593.jpg,1.0,1.0
6bcb3eee-19ea-4e0a-ada0-09ceacefdefa,14774.jpg,0.0,
6bd6154e-7873-4f38-8035-be11e06b5f6b,1966.jpg,0.0,
6bd769d3-b151-4437-9f7a-fd0f5c5a7beb,4014.jpg,0.0,
6bd7eb94-5c75-4afc-9377-9696d5ee1054,365.jpg,1.0,1.0
6bed4fbe-07a8-4b3c-986a-f0b7ac9ed494,535.jpg,0.0,
6bed7684-7d48-4346-bc40-6def5ece6b83,6413.jpg,0.0,
6bf45505-1f7f-4247-a048-79857c00fea6,6896.jpg,1.0,1.0
6bfdf77e-fc71-4243-9ac3-6a7898ed786b,2185.jpg,0.0,
6c032f82-31da-4bbd-9b88-c3d2ca676e10,2441.jpg,0.0,
6c0c7ed3-276b-459b-8b27-b930b9dfbbbd,6659.jpg,0.0,
6c131d38-7756-4dbd-8309-cef2e8e88775,1041.jpg,1.0,2.0
6c157194-0ea6-4add-b2da-d8245230b4bf,16539.jpg,1.0,2.0
6c1e6c4d-ed90-4345-839c-ac24d815beea,146.jpg,1.0,
6c21e954-8e29-4cb0-8a99-8083467f462a,14589.jpg,0.0,
6c23e8fb-d675-4bca-a123-016117856117,13588.jpg,0.0,
6c23eb13-857c-4d60-b9d3-c3fd6a81b046,5009.jpg,1.0,1.0
6c2c6ea1-0e83-4269-abce-4a87cd6d7c2f,17048.jpg,0.0,
6c2dbd43-afa9-404a-b54e-42e05ec1d998,3034.jpg,1.0,3.0
6c2f176d-9035-445d-b262-510f73864802,15614.jpg,1.0,2.0
6c31ce1f-bfa8-4285-ba81-16beadf38ec4,1177.jpg,1.0,2.0
6c3adf1c-62c4-44c2-8117-21ac9570d640,940.jpg,0.0,
6c3c3bee-3e2f-4990-8208-32151ba5243f,3017.jpg,1.0,3.0
6c3f6ae9-893d-421b-bf76-8263765fca78,3227.jpg,0.0,
6c47231a-c8fd-40ba-860c-07279db3207d,1189.jpg,0.0,
6c5b1670-7eab-46aa-8f1f-afc12331c819,15954.jpg,1.0,2.0
6c5be86c-ba49-484e-a46f-db27c332e590,259.jpg,0.0,
6c5d9f0c-9f33-4477-b5a8-61d4cbb49b5a,4345.jpg,0.0,
6c5dd467-fb82-4929-8a0f-5ede293be2d4,950.jpg,0.0,
6c686a14-8640-4ba3-aa92-1b5e0bc0ba02,477.jpg,1.0,2.0
6c68f883-9403-4919-b08d-002528836e42,1122.jpg,0.0,
6c71290e-c074-4fe9-ac14-9a660c7d2483,14263.jpg,0.0,
6c75c0a1-5683-4505-92b7-6130d9232647,2388.jpg,0.0,
6c8d26ae-c20e-4e08-ab5d-a790f432d7d1,6568.jpg,1.0,1.0
6c8de8b3-69b6-4346-b028-15d0b92b7369,13883.jpg,1.0,1.0
6c9853a8-3462-476b-930e-33a20e5cb37c,16587.jpg,1.0,2.0
6c9cecb5-f4f4-487e-94d4-704d849d2956,16365.jpg,1.0,3.0
6c9e1d66-e9ae-47f5-92ac-4192af36516b,4964.jpg,0.0,
6ca45bd8-5e50-4012-807d-619e4de4993e,6408.jpg,0.0,
6cabff2f-5514-4401-afe5-c4509c9ef32f,14046.jpg,1.0,2.0
6cb0a90c-2a8c-4f24-abfb-2385fe2ee640,3049.jpg,1.0,4.0
6cb2159c-be5f-4c73-b957-243741927320,2614.jpg,0.0,
6cb36574-787a-4101-a23b-b91507754787,1520.jpg,0.0,
6cb3fb43-57f3-4a87-b5b3-a56d67f45648,2386.jpg,1.0,1.0
6cb68f51-6043-4853-a654-f8c626d15b7e,2926.jpg,1.0,5.0
6cba07a9-bba3-4db2-936f-69b8bd7f9aea,203.jpg,0.0,
6cbba840-91dc-43f7-8f19-60b10abf2510,1630.jpg,0.0,
6cc5255d-24e2-4f0e-85b5-4c10c4b2b1c5,1803.jpg,0.0,
6cc735ec-0b16-4065-9f57-139ad2a06c8c,14035.jpg,1.0,2.0
6cc7a23b-1859-4613-b33c-31aa838fe4b5,14746.jpg,0.0,
6ccc95cf-4d2a-41d4-a4f5-09e0332f3248,1488.jpg,0.0,
6ccd0d99-3709-4695-91bf-6ac31ac1dae3,15938.jpg,1.0,2.0
6ccda1be-de90-4001-aad7-371a47a309e5,4819.jpg,1.0,1.0
6cced9d2-44df-4549-ba8a-17a1ca60e171,1967.jpg,0.0,
6cdad86b-1fa7-4a41-8dc1-5321cce0059f,14663.jpg,0.0,
6cdeb957-5a77-48df-83c4-025cad419de8,13838.jpg,1.0,1.0
6ce0927d-0b9a-49dd-b478-19d552fa69f1,2777.jpg,0.0,
6ce3c5e5-b0f9-4ecf-bcd9-dc3cdce56f06,5336.jpg,0.0,
6ce4c3a7-18ef-43ab-a56d-883457497caf,387.jpg,0.0,
6cef6849-bdbd-4149-9669-261d3a20a389,6558.jpg,1.0,1.0
6cf1fe65-9dd1-453f-a3a2-a10ce11516a1,15800.jpg,1.0,4.0
6cf675c0-24da-4c67-880e-2dc0e28b8fc0,2552.jpg,0.0,
6cfbf7f5-4713-4a92-8c66-2a9d5222c03a,6509.jpg,0.0,
6cfc450f-43ba-4bc1-a858-d5b51a275780,17376.jpg,1.0,3.0
6cfca590-f9f6-420b-bf06-70172a3fbe8e,17258.jpg,0.0,
6cfcd835-89d0-4703-81ce-f7ef8a09dba8,209.jpg,0.0,
6cffa9ba-acb4-4319-b18c-0433a6e1b94e,3060.jpg,1.0,4.0
6d0955ef-39d5-4929-9523-c4576ee080ae,623.jpg,0.0,
6d0abf67-6656-4360-a570-72b6696a5426,17040.jpg,0.0,
6d0b446e-8c2e-43b5-9ac0-e8e8ce7114b0,3213.jpg,0.0,
6d0f3ac8-b54e-4978-b48b-a4d5b45c767b,1785.jpg,0.0,
6d16af4a-37d0-44a5-b01b-bfea9df6983f,6704.jpg,1.0,1.0
6d18d598-efed-493f-97f3-2c98d0ea33d9,16787.jpg,0.0,
6d228aa7-a659-4f8c-9250-fe2789923011,2688.jpg,1.0,1.0
6d291c8c-7d27-4df1-b3cb-3c81612bf3ea,6610.jpg,0.0,
6d2a407b-ed67-4c98-b59c-3bab1265f1a6,15303.jpg,1.0,3.0
6d2b82d2-b5c7-4600-8680-79a1ddf7531f,4169.jpg,1.0,2.0
6d2cebaa-4e43-49f8-ad91-537e544476de,3495.jpg,0.0,
6d31d6d1-b447-45bc-91a4-224b7270dad0,3323.jpg,1.0,3.0
6d31e4e7-7419-4b5b-b161-016e081922b2,1786.jpg,0.0,
6d3e430b-cb08-4ff1-b5e4-6553f9f0c30e,1579.jpg,0.0,
6d4099d8-3523-4e4d-9f68-180e0da75402,645.jpg,1.0,1.0
6d42b4aa-7421-4e0e-842a-a392cfc31ce0,1731.jpg,0.0,
6d46a694-7b5a-4ee7-8833-f73dee9377d2,14554.jpg,0.0,
6d4ea8ba-f8c9-425f-bc2e-80e2f74a475d,2558.jpg,0.0,
6d559fa5-d003-4f38-a7f8-688be90d5434,13655.jpg,0.0,
6d588d34-a872-4aa9-b444-b0ae6263d428,6714.jpg,0.0,
6d58bcd7-c686-4580-84f0-be541f73ca3b,15643.jpg,1.0,2.0
6d5d9121-a7b8-4a26-b91d-0749b1e1cdee,1028.jpg,0.0,
6d5f48fa-05dd-4483-b5e0-caea09ef64bd,2541.jpg,0.0,
6d613ab8-aad4-4400-8ae0-e047fb781f06,5851.jpg,0.0,
6d79e312-f32c-4c32-b414-ed68a6d06d6a,14652.jpg,0.0,
6d7aebe9-fda5-41b1-9110-30c85b6de776,3184.jpg,1.0,2.0
6d7f48c7-c70b-4270-8181-7489268277e6,2057.jpg,0.0,
6d84c161-3ea2-4b29-9f7b-af2c20a463ab,4489.jpg,1.0,1.0
6d87a0bb-c6f2-4a1f-b656-67e26d12bba7,2203.jpg,1.0,1.0
6d8a78e6-fdfb-484a-b106-ca179f48cb8f,17603.jpg,1.0,3.0
6d8efd5a-0b09-4161-af9d-feae00372cf8,2797.jpg,1.0,6.0
6d907b5e-a1bb-4f0d-8869-b2527b618f25,14427.jpg,0.0,
6d92e4c9-1198-4a9d-91ef-f7c0077eeec5,14343.jpg,0.0,
6d9c82bb-f7f2-41cc-a83b-b2097d297b80,4945.jpg,1.0,1.0
6d9e5b61-5189-4756-9713-43d9e901de89,13547.jpg,1.0,2.0
6dad9b48-692e-4b1b-8579-76d2cb66c9d2,1650.jpg,0.0,
6daf996a-7146-4725-9999-f135ae32d744,16907.jpg,1.0,2.0
6dafe8bd-a596-4570-bc1a-41c43664a0a2,1708.jpg,0.0,
6db03ab6-1624-47f4-bfcf-29587c1b7772,2923.jpg,0.0,
6db2a4e3-697d-4ebc-9ec8-7bd25c941f82,1679.jpg,1.0,2.0
6db742bc-1956-446f-b06a-5e4fa57345d8,16815.jpg,0.0,
6dbc5573-af77-43d2-94aa-2b8b0d983c80,1365.jpg,1.0,4.0
6dc172fd-82ac-4340-a27e-0eadf73f350d,383.jpg,0.0,
6dc2f1dd-478a-41c6-bd4d-36d0366f46d5,5935.jpg,1.0,2.0
6dd22d77-55c5-420a-a75f-64f2e20b07fa,15206.jpg,0.0,
6dd427f0-67c9-414b-812b-4231b8f8d118,16267.jpg,0.0,
6dd535a7-87ac-402a-a826-a648f6dff174,4535.jpg,0.0,
6dd955e8-29ca-4c7e-a2c2-c5c2ab24b1a9,5911.jpg,1.0,2.0
6ddadeb0-18b5-4411-b30c-4b1a88810b64,13641.jpg,0.0,
6dddcde7-6972-4f33-94d0-f8dfc53aa9b5,4190.jpg,0.0,
6decb00e-0586-4a0b-85fb-ad26ebdcb181,2352.jpg,0.0,
6deea393-64b9-452a-8b41-0453a75e685f,15979.jpg,1.0,2.0
6dfb37ff-3e34-463f-8b6e-c727dda8d28c,492.jpg,1.0,2.0
6e02b37d-cbda-4621-bb75-c4b82d2afd78,6481.jpg,1.0,1.0
6e04f25c-7ac0-41d0-8ac5-fdb466eb3857,2620.jpg,0.0,
6e0f795d-f8cf-4557-bf37-abe983dad039,4982.jpg,0.0,
6e14eec2-7673-4398-b736-8f0eeb7627d6,15783.jpg,0.0,
6e1506e5-2723-4838-ace1-406c1ddc4527,1519.jpg,0.0,
6e19bc6b-e13d-4575-bbcf-547a892658a1,16942.jpg,1.0,1.0
6e21b88e-4f0d-4cbe-94a0-c78023c4614d,3123.jpg,1.0,2.0
6e2257c1-7ff8-4a33-8e95-159887c6611e,1273.jpg,0.0,
6e263792-0e60-44f1-aece-5812727c1be0,16988.jpg,0.0,
6e2adf16-0f0d-4f90-856b-c014388f7786,13649.jpg,0.0,
6e2c254c-8f54-4220-a187-d259542d73c8,4222.jpg,1.0,2.0
6e305303-f041-4491-817a-66705f6d5872,982.jpg,0.0,
6e324a7b-0213-4c18-9355-b42a4439a041,1208.jpg,1.0,2.0
6e3ac444-ae28-4dd8-8272-404c8e08efcb,6786.jpg,1.0,1.0
6e3c09f4-705b-4b95-b5e7-977a7704273b,6738.jpg,0.0,
6e3c367a-bb1f-451d-9c7c-4b13353ae343,15642.jpg,1.0,2.0
6e3cd9cd-efad-4bde-b1e6-fe51ba70b3bd,4126.jpg,1.0,2.0
6e3fa36e-3fa8-431a-b6bb-e3ca8ffa99e2,746.jpg,0.0,
6e4146e0-79e7-48ac-b332-c01395025ad9,5950.jpg,1.0,1.0
6e41b978-7537-4d1a-80c2-395e7fd5557e,15692.jpg,1.0,2.0
6e46b937-eefc-494d-ad5c-9efe1b526292,14834.jpg,0.0,
6e48802d-e077-479a-9915-786d684d262e,2108.jpg,0.0,
6e4d9f3d-a1ce-4770-ac9a-184b130a05af,6590.jpg,1.0,1.0
6e4dd661-0f66-4149-a727-39fd2e946cef,4720.jpg,0.0,
6e539378-1a15-445e-97a4-b606f0a739c8,15224.jpg,0.0,
6e5434fd-f278-4ccd-b7c1-faf93b702e6d,14817.jpg,0.0,
6e56ca9a-12b4-421d-a619-6a498289e693,1181.jpg,0.0,
6e580f43-4a76-4670-a21c-87067686286d,836.jpg,1.0,4.0
6e5d9096-c6b4-4044-9cd2-de961be8f6f5,13934.jpg,1.0,2.0
6e744b77-1127-4cfa-8769-c44cf2e84bf9,6576.jpg,1.0,1.0
6e753442-29f5-4d8d-af3f-0769c5835146,554.jpg,0.0,
6e785d41-6742-413f-9414-fc583628340c,2613.jpg,0.0,
6e83fe40-7c1f-46a2-a274-7c0a69242508,15014.jpg,0.0,
6e850ab2-1982-4b8b-9b80-c9a7eea444d8,4983.jpg,0.0,
6e8b4d8a-2153-4b90-aa84-a4d956e7939d,5032.jpg,1.0,1.0
6e8e0d01-fe4a-4618-a479-21c10a0b5006,17410.jpg,1.0,4.0
6e90d1a6-082e-4577-93e9-205f52cd8056,2809.jpg,1.0,6.0
6e910e96-3ee7-4f6b-baf4-787a40a28bf8,193.jpg,0.0,
6e934a12-885a-4f81-ac42-fe47927b09db,16413.jpg,1.0,2.0
6e946aec-e9ab-45d3-95bd-83d347f3dc74,16566.jpg,1.0,2.0
6e9daafd-0727-4fc8-81a0-072393708098,2205.jpg,1.0,1.0
6eb8c77c-75bf-41c7-9aaf-75ca9530d2ae,3458.jpg,0.0,
6ebc3a63-a7a1-4a1e-a424-87ae5c82cb29,14327.jpg,0.0,
6ec24582-70d2-44c2-af1a-4a26559e25d3,6462.jpg,1.0,2.0
6ec24e82-f4ce-4ab8-94bc-d2aa958ac4f0,16390.jpg,1.0,2.0
6ec73acd-1df1-492d-bfb7-cf0e508b1975,4113.jpg,0.0,
6ec781a5-3d46-4e0a-99f9-157855fd6fec,14581.jpg,0.0,
6ed4b51f-a584-4e0c-9e41-8fb84c7ec7b9,2940.jpg,1.0,6.0
6eda4a66-2899-40f9-bf9e-83521d68abad,4436.jpg,1.0,1.0
6edb4df8-0b99-4e50-9695-3f3257f622bc,1109.jpg,0.0,
6ee53ae1-aef7-40c0-9e55-2183ae7af33d,4144.jpg,1.0,2.0
6ee559c3-5609-45d8-8a2e-4eeb64b88f79,5958.jpg,1.0,1.0
6eedf26e-6e4e-451d-bced-21d2d13fdda8,1025.jpg,1.0,2.0
6eefec44-69f8-4c16-8ef2-ce8be127f808,3255.jpg,0.0,
6eeff469-06b1-4546-8257-7ea13128006e,14199.jpg,0.0,
6ef5612c-c998-4281-9ffe-6cb19fcdabdd,5022.jpg,1.0,1.0
6ef74e59-87bc-4f64-be81-adc4a4c1eb86,1110.jpg,0.0,
6f068917-875e-45bc-8ef3-cf47f93a04f7,1398.jpg,1.0,4.0
6f0f1397-a4bc-4c76-9b83-e105464979c4,1577.jpg,1.0,5.0
6f0f3828-d762-43dc-b3b6-f2e1c57638d5,5133.jpg,0.0,
6f1622e7-7a34-49e0-a893-324f1ca130b2,6305.jpg,1.0,1.0
6f1a0321-b0d2-4155-865a-ae20fc71c7d4,1297.jpg,0.0,
6f1e2316-0cbe-4556-bc5b-3b5b1430a2e4,13996.jpg,1.0,1.0
6f21fefe-0711-4937-95ba-a048b8cb8105,15990.jpg,1.0,2.0
6f2a2bca-ed66-4819-b126-5d5fc4f4ece1,938.jpg,0.0,
6f2be165-5fb3-4e9b-8958-97701fe01117,16606.jpg,1.0,2.0
6f2c1f3b-2976-4a74-ba1e-57edc2fa929b,15685.jpg,1.0,2.0
6f2df548-6044-4489-9f63-3d8ed0e53155,2302.jpg,0.0,
6f2ec1be-effe-440b-b78a-efefa6443c0d,302.jpg,0.0,
6f31496f-2535-47a3-bc91-ab6e5cf48660,5837.jpg,0.0,
6f378573-ed8d-4d43-ac8a-5ed99165de9c,5746.jpg,0.0,
6f37dfc9-e300-4fb6-aa61-ba9aa0ba0d04,5092.jpg,0.0,
6f38a916-9485-433e-8746-4bb45b4dbc4e,662.jpg,1.0,1.0
6f411e78-d8b7-4f17-a940-0c9ce783db9d,5628.jpg,1.0,1.0
6f4279c3-5cec-4a92-9114-d12d2553cb36,957.jpg,0.0,
6f470d4d-f1f0-4193-97d4-e6b8a6868ef8,17400.jpg,1.0,4.0
6f4a4c7c-8c3a-44a1-a57a-fc06e10deeaf,693.jpg,1.0,1.0
6f54fe48-f421-4d55-ac70-724006f06505,94.jpg,1.0,9.0
6f575fa9-2261-4de0-b419-1e88f856909b,13573.jpg,0.0,
6f597e17-54c4-403e-94a4-ddfc5447581c,15195.jpg,0.0,
6f605e27-3cf1-4e5f-a624-d6ecb7428a71,120.jpg,1.0,2.0
6f60e584-98ba-4069-8273-8d7c831b6f92,1447.jpg,1.0,2.0
6f621198-e286-4258-b651-3188b8313e49,5689.jpg,0.0,
6f62fa6a-c438-471f-9bc8-67940b3f3699,886.jpg,1.0,3.0
6f687d6e-071a-4e22-81f0-5a73ffcf48d8,13572.jpg,0.0,
6f6a2467-7475-4be6-a206-a4e9430c30f0,2751.jpg,0.0,
6f6fd026-88d1-4614-8bfb-f5abd47a66cc,16510.jpg,1.0,2.0
6f71c19c-e671-413a-923d-ea5a21c0b100,1631.jpg,1.0,2.0
6f72c3af-0e40-4606-a819-55b174b831ce,13738.jpg,1.0,2.0
6f74849b-d246-4e34-b34f-b9ad67fef124,2180.jpg,0.0,
6f7cac05-18d7-41b8-92da-4d1286d1e4df,14750.jpg,0.0,
6f7f0f52-b62f-4b88-b384-c0ba18e0916d,3018.jpg,1.0,3.0
6f81bb9d-e80e-4938-a985-98090d4c26c3,4430.jpg,1.0,1.0
6f865499-3767-4ceb-8718-a7b55a367b9c,1454.jpg,1.0,2.0
6f86d7f9-267b-4399-a333-8d44546dab1c,15706.jpg,1.0,2.0
6f913c12-78f5-465c-8ff2-473eb66a88b6,16087.jpg,1.0,2.0
6f91e87b-7db2-4559-abba-429e7eacae65,15067.jpg,0.0,
6f91ef47-c737-484f-80e3-1f53be57c1c7,1377.jpg,1.0,4.0
6f9c0b1a-24aa-4797-8b9f-18224b1b5e9f,6506.jpg,0.0,
6fa4133d-32d9-4959-87c9-0303a9564d20,2914.jpg,0.0,
6faa6c48-38a0-4d7f-a377-7522c09f4d70,14709.jpg,0.0,
6fc4e882-e584-44c9-b4d5-69718f4dad9b,6965.jpg,1.0,3.0
6fcccea3-2d1c-49c6-8d78-da5fca1b3a7f,1003.jpg,1.0,5.0
6fcd1461-4ce7-41a4-84de-dde54a61b2fb,6205.jpg,0.0,
6fd132a0-a49c-461d-940f-2ea0d80c1e3a,1895.jpg,0.0,
6fd7d94c-0122-4d4b-a9d5-2e795860228b,5419.jpg,1.0,1.0
6fd969e6-0c77-450e-bb67-f2b73889567c,5069.jpg,1.0,1.0
6fdd2d68-8bb7-4608-b959-abed520525d5,13904.jpg,1.0,3.0
6fe093b0-ed8a-4b5e-ac59-81f10bd643df,372.jpg,0.0,
6fe3733a-c003-434f-8956-930158cce09a,1892.jpg,0.0,
6ff52130-df22-426d-a875-4cf64a4d0e40,737.jpg,1.0,1.0
6ffcd9e8-296c-462a-9b37-0212deec8a5e,15819.jpg,1.0,2.0
6ffd17f8-6eaf-49f5-a908-f22b23a40366,14613.jpg,0.0,
700b174c-13d4-4704-aac4-cd1a2aac475a,4166.jpg,1.0,2.0
700bd0e2-0a5d-47ca-85f6-665b3926ff32,5869.jpg,0.0,
70197ec8-d920-44d5-becd-a7a7d80e6ca9,17568.jpg,1.0,4.0
701cd6e1-3f26-4345-ab3d-9e0d4a23827e,3034.jpg,1.0,1.0
701e8f3e-430b-4ab3-8191-998201c7cb0a,2490.jpg,1.0,5.0
